,Date,Open,High,Low,Close,Volume,Adj_Close
2022-09-12 11:07:00,1662991620000,22383.8,22386.7,22362.3,22368.0,461.27,22368.00
2022-09-12 11:08:00,1662991680000,22368.0,22411.7,22368.0,22404.0,777.226,22404.00
2022-09-12 11:09:00,1662991740000,22404.0,22423.0,22380.1,22392.1,824.055,22392.10
2022-09-12 11:10:00,1662991800000,22392.0,22394.4,22377.3,22379.7,313.571,22379.70
2022-09-12 11:11:00,1662991860000,22379.6,22400.0,22369.6,22399.9,371.415,22399.90
2022-09-12 11:12:00,1662991920000,22399.9,22429.2,22393.1,22415.9,1058.08,22415.90
2022-09-12 11:13:00,1662991980000,22415.9,22416.0,22391.8,22404.4,431.137,22404.40
2022-09-12 11:14:00,1662992040000,22404.5,22406.0,22388.0,22404.5,369.889,22404.50
2022-09-12 11:15:00,1662992100000,22404.5,22409.5,22394.1,22405.4,285.719,22405.40
2022-09-12 11:16:00,1662992160000,22405.3,22436.7,22400.6,22433.4,786.226,22433.40
2022-09-12 11:17:00,1662992220000,22433.5,22471.0,22432.5,22442.0,2549.046,22442.00
2022-09-12 11:18:00,1662992280000,22442.0,22442.1,22414.0,22415.1,947.619,22415.10
2022-09-12 11:19:00,1662992340000,22415.1,22438.3,22395.0,22420.1,784.841,22420.10
2022-09-12 11:20:00,1662992400000,22420.1,22450.0,22417.7,22446.6,989.777,22446.60
2022-09-12 11:21:00,1662992460000,22446.6,22447.9,22423.9,22428.0,518.486,22428.00
2022-09-12 11:22:00,1662992520000,22428.1,22442.5,22428.1,22439.1,449.642,22439.10
2022-09-12 11:23:00,1662992580000,22439.2,22449.0,22434.0,22436.4,596.655,22436.40
2022-09-12 11:24:00,1662992640000,22437.0,22447.9,22431.7,22442.4,434.564,22442.40
2022-09-12 11:25:00,1662992700000,22442.3,22458.7,22423.4,22436.9,1043.673,22436.90
2022-09-12 11:26:00,1662992760000,22437.0,22437.0,22383.7,22408.3,886.145,22408.30
2022-09-12 11:27:00,1662992820000,22408.4,22411.1,22371.7,22379.9,786.832,22379.90
2022-09-12 11:28:00,1662992880000,22379.8,22389.9,22366.6,22370.6,1183.257,22370.60
2022-09-12 11:29:00,1662992940000,22370.5,22396.1,22358.0,22378.6,672.034,22378.60
2022-09-12 11:30:00,1662993000000,22378.6,22394.0,22341.7,22343.4,832.264,22343.40
2022-09-12 11:31:00,1662993060000,22343.5,22378.7,22343.4,22366.2,566.45,22366.20
2022-09-12 11:32:00,1662993120000,22366.2,22366.2,22350.0,22356.9,401.975,22356.90
2022-09-12 11:33:00,1662993180000,22356.8,22362.1,22338.0,22338.2,567.963,22338.20
2022-09-12 11:34:00,1662993240000,22338.3,22345.3,22335.0,22335.5,361.582,22335.50
2022-09-12 11:35:00,1662993300000,22335.5,22350.0,22333.0,22341.0,518.65,22341.00
2022-09-12 11:36:00,1662993360000,22341.0,22341.1,22326.0,22333.0,686.734,22333.00
2022-09-12 11:37:00,1662993420000,22333.0,22357.9,22326.9,22352.8,384.057,22352.80
2022-09-12 11:38:00,1662993480000,22352.8,22355.0,22323.0,22327.6,504.171,22327.60
2022-09-12 11:39:00,1662993540000,22327.7,22330.9,22322.2,22322.2,281.611,22322.20
2022-09-12 11:40:00,1662993600000,22322.2,22330.0,22321.0,22321.1,405.921,22321.10
2022-09-12 11:41:00,1662993660000,22321.1,22327.2,22314.9,22314.9,481.123,22314.90
2022-09-12 11:42:00,1662993720000,22315.0,22316.2,22285.0,22285.0,903.52,22285.00
2022-09-12 11:43:00,1662993780000,22285.1,22325.0,22282.2,22314.0,626.874,22314.00
2022-09-12 11:44:00,1662993840000,22313.9,22322.9,22304.8,22311.8,312.522,22311.80
2022-09-12 11:45:00,1662993900000,22311.8,22349.6,22310.0,22338.1,676.226,22338.10
2022-09-12 11:46:00,1662993960000,22338.0,22346.7,22335.4,22343.0,304.416,22343.00
2022-09-12 11:47:00,1662994020000,22342.9,22366.0,22339.7,22358.5,626.272,22358.50
2022-09-12 11:48:00,1662994080000,22358.5,22359.0,22352.7,22357.4,270.503,22357.40
2022-09-12 11:49:00,1662994140000,22357.4,22373.6,22356.0,22367.3,438.429,22367.30
2022-09-12 11:50:00,1662994200000,22367.2,22391.4,22363.7,22371.6,778.634,22371.60
2022-09-12 11:51:00,1662994260000,22371.6,22373.3,22340.5,22342.1,352.234,22342.10
2022-09-12 11:52:00,1662994320000,22342.0,22369.0,22342.0,22346.8,406.748,22346.80
2022-09-12 11:53:00,1662994380000,22346.8,22346.9,22304.1,22317.8,578.107,22317.80
2022-09-12 11:54:00,1662994440000,22317.8,22317.8,22300.2,22309.1,355.487,22309.10
2022-09-12 11:55:00,1662994500000,22309.0,22310.5,22281.0,22291.2,749.525,22291.20
2022-09-12 11:56:00,1662994560000,22291.3,22300.0,22285.2,22298.6,476.843,22298.60
2022-09-12 11:57:00,1662994620000,22298.6,22318.0,22291.4,22317.9,1009.644,22317.90
2022-09-12 11:58:00,1662994680000,22318.0,22326.0,22300.3,22303.1,374.545,22303.10
2022-09-12 11:59:00,1662994740000,22303.0,22305.5,22285.5,22304.6,462.315,22304.60
2022-09-12 12:00:00,1662994800000,22304.6,22310.4,22280.0,22284.2,449.62,22284.20
2022-09-12 12:01:00,1662994860000,22284.3,22285.0,22220.8,22250.1,3148.072,22250.10
2022-09-12 12:02:00,1662994920000,22250.0,22270.9,22220.0,22260.2,1428.328,22260.20
2022-09-12 12:03:00,1662994980000,22260.1,22278.8,22250.0,22262.8,659.268,22262.80
2022-09-12 12:04:00,1662995040000,22262.8,22283.4,22261.9,22280.0,532.756,22280.00
2022-09-12 12:05:00,1662995100000,22280.0,22299.5,22280.0,22283.7,457.404,22283.70
2022-09-12 12:06:00,1662995160000,22283.8,22296.1,22275.0,22275.1,270.755,22275.10
2022-09-12 12:07:00,1662995220000,22275.1,22293.8,22259.7,22287.0,309.925,22287.00
2022-09-12 12:08:00,1662995280000,22287.0,22287.1,22268.2,22277.1,191.293,22277.10
2022-09-12 12:09:00,1662995340000,22277.1,22281.9,22270.0,22272.3,241.367,22272.30
2022-09-12 12:10:00,1662995400000,22272.2,22284.5,22272.2,22275.7,205.391,22275.70
2022-09-12 12:11:00,1662995460000,22275.6,22280.6,22270.0,22272.5,297.082,22272.50
2022-09-12 12:12:00,1662995520000,22272.6,22272.9,22262.2,22268.4,245.942,22268.40
2022-09-12 12:13:00,1662995580000,22268.5,22268.5,22230.3,22245.5,661.085,22245.50
2022-09-12 12:14:00,1662995640000,22245.6,22269.5,22245.6,22263.5,349.848,22263.50
2022-09-12 12:15:00,1662995700000,22263.5,22269.0,22250.0,22254.9,339.03,22254.90
2022-09-12 12:16:00,1662995760000,22254.9,22261.0,22248.2,22260.9,349.885,22260.90
2022-09-12 12:17:00,1662995820000,22261.0,22288.0,22260.9,22276.9,759.852,22276.90
2022-09-12 12:18:00,1662995880000,22276.9,22309.6,22276.8,22299.9,748.538,22299.90
2022-09-12 12:19:00,1662995940000,22299.9,22302.9,22287.1,22297.1,272.329,22297.10
2022-09-12 12:20:00,1662996000000,22297.0,22297.1,22285.0,22295.0,209.375,22295.00
2022-09-12 12:21:00,1662996060000,22295.0,22324.0,22294.9,22303.8,717.431,22303.80
2022-09-12 12:22:00,1662996120000,22303.8,22305.6,22294.9,22302.3,291.438,22302.30
2022-09-12 12:23:00,1662996180000,22302.3,22302.3,22267.0,22274.4,262.432,22274.40
2022-09-12 12:24:00,1662996240000,22274.5,22281.2,22262.0,22276.7,299.902,22276.70
2022-09-12 12:25:00,1662996300000,22276.6,22287.5,22268.1,22285.8,229.556,22285.80
2022-09-12 12:26:00,1662996360000,22285.8,22295.0,22283.1,22284.9,218.757,22284.90
2022-09-12 12:27:00,1662996420000,22284.8,22306.5,22279.0,22298.2,556.61,22298.20
2022-09-12 12:28:00,1662996480000,22298.2,22312.9,22294.3,22305.2,235.374,22305.20
2022-09-12 12:29:00,1662996540000,22305.3,22331.9,22305.2,22315.4,542.67,22315.40
2022-09-12 12:30:00,1662996600000,22315.5,22338.0,22315.4,22322.0,555.293,22322.00
2022-09-12 12:31:00,1662996660000,22322.0,22322.0,22293.8,22293.9,433.9,22293.90
2022-09-12 12:32:00,1662996720000,22293.9,22307.3,22280.5,22303.8,312.796,22303.80
2022-09-12 12:33:00,1662996780000,22303.7,22310.1,22293.6,22307.9,234.85,22307.90
2022-09-12 12:34:00,1662996840000,22307.9,22310.0,22291.6,22300.4,186.608,22300.40
2022-09-12 12:35:00,1662996900000,22300.3,22300.4,22266.0,22285.5,435.132,22285.50
2022-09-12 12:36:00,1662996960000,22285.4,22286.0,22232.1,22240.0,1807.341,22240.00
2022-09-12 12:37:00,1662997020000,22239.9,22244.4,22196.0,22233.7,1671.655,22233.70
2022-09-12 12:38:00,1662997080000,22233.6,22244.0,22224.3,22234.8,618.595,22234.80
2022-09-12 12:39:00,1662997140000,22234.7,22264.7,22234.7,22251.4,463.063,22251.40
2022-09-12 12:40:00,1662997200000,22251.4,22268.1,22248.2,22258.1,291.096,22258.10
2022-09-12 12:41:00,1662997260000,22258.1,22259.9,22235.0,22239.1,299.95,22239.10
2022-09-12 12:42:00,1662997320000,22239.0,22240.2,22200.0,22214.2,1032.356,22214.20
2022-09-12 12:43:00,1662997380000,22214.3,22219.0,22170.0,22193.8,1862.2,22193.80
2022-09-12 12:44:00,1662997440000,22193.8,22202.8,22160.1,22161.3,1235.993,22161.30
2022-09-12 12:45:00,1662997500000,22161.3,22183.0,22137.7,22154.2,2421.255,22154.20
2022-09-12 12:46:00,1662997560000,22154.1,22186.7,22153.0,22168.7,913.873,22168.70
2022-09-12 12:47:00,1662997620000,22168.7,22203.0,22163.8,22187.4,650.708,22187.40
2022-09-12 12:48:00,1662997680000,22187.4,22191.1,22140.0,22150.3,702.915,22150.30
2022-09-12 12:49:00,1662997740000,22150.4,22150.4,22114.4,22127.4,1360.76,22127.40
2022-09-12 12:50:00,1662997800000,22127.5,22152.1,22108.0,22136.3,947.029,22136.30
2022-09-12 12:51:00,1662997860000,22136.3,22137.2,22060.4,22110.7,1989.61,22110.70
2022-09-12 12:52:00,1662997920000,22110.6,22135.3,22110.6,22131.8,714.76,22131.80
2022-09-12 12:53:00,1662997980000,22131.9,22131.9,22103.6,22103.6,485.442,22103.60
2022-09-12 12:54:00,1662998040000,22103.6,22103.7,22070.5,22083.4,889.117,22083.40
2022-09-12 12:55:00,1662998100000,22083.5,22089.9,22041.6,22068.5,1838.983,22068.50
2022-09-12 12:56:00,1662998160000,22068.4,22068.5,22003.9,22019.8,2581.046,22019.80
2022-09-12 12:57:00,1662998220000,22019.9,22092.9,22019.8,22074.5,2221.743,22074.50
2022-09-12 12:58:00,1662998280000,22074.6,22102.8,22073.9,22100.3,1614.824,22100.30
2022-09-12 12:59:00,1662998340000,22100.3,22136.3,22100.3,22106.0,1956.796,22106.00
2022-09-12 13:00:00,1662998400000,22105.9,22136.2,22100.0,22136.2,857.717,22136.20
2022-09-12 13:01:00,1662998460000,22136.2,22200.0,22133.0,22185.0,2619.177,22185.00
2022-09-12 13:02:00,1662998520000,22184.9,22185.7,22150.0,22152.0,1117.287,22152.00
2022-09-12 13:03:00,1662998580000,22151.9,22159.0,22132.2,22146.3,941.433,22146.30
2022-09-12 13:04:00,1662998640000,22146.3,22146.4,22091.3,22114.8,1284.227,22114.80
2022-09-12 13:05:00,1662998700000,22114.7,22128.6,22100.0,22108.6,761.21,22108.60
2022-09-12 13:06:00,1662998760000,22108.6,22113.5,22072.4,22078.8,864.287,22078.80
2022-09-12 13:07:00,1662998820000,22078.8,22110.0,22073.0,22109.9,977.563,22109.90
2022-09-12 13:08:00,1662998880000,22109.9,22119.4,22075.0,22082.1,578.973,22082.10
2022-09-12 13:09:00,1662998940000,22082.1,22082.1,22038.2,22050.6,1159.228,22050.60
2022-09-12 13:10:00,1662999000000,22050.6,22064.9,22024.6,22028.7,1110.389,22028.70
2022-09-12 13:11:00,1662999060000,22028.7,22057.1,22010.0,22024.2,1782.646,22024.20
2022-09-12 13:12:00,1662999120000,22024.5,22069.0,22021.2,22040.4,1280.204,22040.40
2022-09-12 13:13:00,1662999180000,22040.4,22063.0,22040.3,22060.0,645.359,22060.00
2022-09-12 13:14:00,1662999240000,22060.0,22086.4,22059.9,22086.4,768.721,22086.40
2022-09-12 13:15:00,1662999300000,22086.4,22110.0,22055.4,22068.9,1118.097,22068.90
2022-09-12 13:16:00,1662999360000,22068.9,22114.0,22068.9,22098.8,843.69,22098.80
2022-09-12 13:17:00,1662999420000,22098.8,22103.1,22077.0,22103.0,451.361,22103.00
2022-09-12 13:18:00,1662999480000,22103.1,22114.7,22090.1,22102.1,738.922,22102.10
2022-09-12 13:19:00,1662999540000,22102.1,22102.1,22070.8,22079.4,769.784,22079.40
2022-09-12 13:20:00,1662999600000,22079.4,22097.9,22065.9,22097.8,350.008,22097.80
2022-09-12 13:21:00,1662999660000,22097.8,22110.0,22071.8,22086.9,518.008,22086.90
2022-09-12 13:22:00,1662999720000,22086.9,22103.8,22082.6,22100.9,233.899,22100.90
2022-09-12 13:23:00,1662999780000,22100.9,22139.6,22100.9,22131.8,678.433,22131.80
2022-09-12 13:24:00,1662999840000,22131.9,22143.0,22127.5,22127.6,561.731,22127.60
2022-09-12 13:25:00,1662999900000,22127.6,22151.0,22122.9,22150.9,656.91,22150.90
2022-09-12 13:26:00,1662999960000,22151.0,22155.6,22135.0,22136.9,475.163,22136.90
2022-09-12 13:27:00,1663000020000,22136.9,22186.0,22136.9,22181.0,916.76,22181.00
2022-09-12 13:28:00,1663000080000,22181.5,22210.1,22174.0,22190.0,1606.361,22190.00
2022-09-12 13:29:00,1663000140000,22190.0,22204.1,22190.0,22203.7,501.716,22203.70
2022-09-12 13:30:00,1663000200000,22203.7,22207.9,22170.4,22197.8,701.612,22197.80
2022-09-12 13:31:00,1663000260000,22197.8,22203.4,22180.2,22182.2,489.704,22182.20
2022-09-12 13:32:00,1663000320000,22182.1,22190.0,22170.0,22182.6,600.99,22182.60
2022-09-12 13:33:00,1663000380000,22182.6,22203.6,22178.9,22201.5,375.181,22201.50
2022-09-12 13:34:00,1663000440000,22201.5,22220.0,22185.0,22185.1,520.186,22185.10
2022-09-12 13:35:00,1663000500000,22185.1,22185.1,22167.9,22175.1,478.58,22175.10
2022-09-12 13:36:00,1663000560000,22175.0,22182.0,22170.0,22175.0,247.296,22175.00
2022-09-12 13:37:00,1663000620000,22175.0,22180.8,22156.0,22173.9,335.303,22173.90
2022-09-12 13:38:00,1663000680000,22173.9,22190.0,22169.7,22187.2,241.306,22187.20
2022-09-12 13:39:00,1663000740000,22187.1,22205.8,22184.2,22198.2,430.301,22198.20
2022-09-12 13:40:00,1663000800000,22198.1,22211.8,22192.8,22207.0,221.934,22207.00
2022-09-12 13:41:00,1663000860000,22207.0,22220.0,22200.0,22209.9,323.734,22209.90
2022-09-12 13:42:00,1663000920000,22210.0,22235.0,22209.9,22229.8,975.149,22229.80
2022-09-12 13:43:00,1663000980000,22229.8,22244.0,22220.0,22226.4,866.861,22226.40
2022-09-12 13:44:00,1663001040000,22226.4,22249.9,22226.4,22245.0,556.974,22245.00
2022-09-12 13:45:00,1663001100000,22245.0,22249.8,22220.4,22221.9,407.481,22221.90
2022-09-12 13:46:00,1663001160000,22221.9,22222.0,22204.2,22208.4,383.614,22208.40
2022-09-12 13:47:00,1663001220000,22208.5,22238.3,22208.4,22220.1,341.139,22220.10
2022-09-12 13:48:00,1663001280000,22220.0,22222.0,22200.1,22214.4,387.513,22214.40
2022-09-12 13:49:00,1663001340000,22214.4,22221.8,22212.0,22214.8,228.17,22214.80
2022-09-12 13:50:00,1663001400000,22214.8,22233.5,22214.5,22233.0,257.387,22233.00
2022-09-12 13:51:00,1663001460000,22233.0,22268.1,22230.0,22232.4,902.956,22232.40
2022-09-12 13:52:00,1663001520000,22232.4,22239.4,22207.6,22216.7,450.156,22216.70
2022-09-12 13:53:00,1663001580000,22216.7,22240.0,22215.1,22224.9,428.694,22224.90
2022-09-12 13:54:00,1663001640000,22225.0,22234.0,22220.1,22232.2,145.534,22232.20
2022-09-12 13:55:00,1663001700000,22232.1,22240.0,22228.2,22236.8,233.388,22236.80
2022-09-12 13:56:00,1663001760000,22236.7,22236.8,22221.7,22229.9,142.869,22229.90
2022-09-12 13:57:00,1663001820000,22229.9,22232.0,22220.1,22230.4,151.191,22230.40
2022-09-12 13:58:00,1663001880000,22230.4,22230.5,22219.1,22219.6,119.611,22219.60
2022-09-12 13:59:00,1663001940000,22219.5,22225.7,22206.9,22209.9,123.672,22209.90
2022-09-12 14:00:00,1663002000000,22209.9,22222.0,22209.9,22210.3,182.252,22210.30
2022-09-12 14:01:00,1663002060000,22210.3,22210.4,22180.8,22186.2,810.507,22186.20
2022-09-12 14:02:00,1663002120000,22186.1,22194.8,22158.2,22163.1,999.549,22163.10
2022-09-12 14:03:00,1663002180000,22163.1,22196.0,22133.3,22183.0,966.94,22183.00
2022-09-12 14:04:00,1663002240000,22182.9,22195.9,22182.0,22182.0,316.163,22182.00
2022-09-12 14:05:00,1663002300000,22181.9,22187.0,22173.6,22185.1,356.676,22185.10
2022-09-12 14:06:00,1663002360000,22185.2,22202.6,22181.4,22202.6,277.156,22202.60
2022-09-12 14:07:00,1663002420000,22202.6,22220.0,22200.0,22212.3,380.671,22212.30
2022-09-12 14:08:00,1663002480000,22212.3,22249.2,22212.3,22232.2,713.528,22232.20
2022-09-12 14:09:00,1663002540000,22232.1,22234.3,22218.9,22223.9,287.524,22223.90
2022-09-12 14:10:00,1663002600000,22223.9,22232.4,22223.6,22223.7,112.587,22223.70
2022-09-12 14:11:00,1663002660000,22223.6,22224.6,22213.7,22218.2,204.768,22218.20
2022-09-12 14:12:00,1663002720000,22218.2,22250.0,22218.2,22243.2,308.627,22243.20
2022-09-12 14:13:00,1663002780000,22243.3,22246.8,22234.1,22242.2,203.232,22242.20
2022-09-12 14:14:00,1663002840000,22242.1,22245.6,22231.6,22233.8,215.718,22233.80
2022-09-12 14:15:00,1663002900000,22233.9,22249.9,22226.9,22242.1,194.55,22242.10
2022-09-12 14:16:00,1663002960000,22242.1,22242.1,22218.0,22218.0,127.162,22218.00
2022-09-12 14:17:00,1663003020000,22218.0,22229.1,22208.5,22229.1,172.264,22229.10
2022-09-12 14:18:00,1663003080000,22229.1,22270.8,22225.1,22265.1,775.763,22265.10
2022-09-12 14:19:00,1663003140000,22265.1,22298.4,22261.8,22283.6,1355.563,22283.60
2022-09-12 14:20:00,1663003200000,22283.6,22283.7,22257.6,22261.9,409.73,22261.90
2022-09-12 14:21:00,1663003260000,22261.9,22266.6,22244.4,22252.2,331.017,22252.20
2022-09-12 14:22:00,1663003320000,22252.2,22286.0,22246.8,22286.0,357.002,22286.00
2022-09-12 14:23:00,1663003380000,22285.9,22310.4,22285.9,22295.0,1201.045,22295.00
2022-09-12 14:24:00,1663003440000,22294.9,22299.1,22270.1,22277.4,384.962,22277.40
2022-09-12 14:25:00,1663003500000,22277.5,22290.8,22258.0,22258.0,177.365,22258.00
2022-09-12 14:26:00,1663003560000,22258.0,22264.8,22248.2,22263.8,299.681,22263.80
2022-09-12 14:27:00,1663003620000,22263.9,22297.6,22263.9,22284.0,327.135,22284.00
2022-09-12 14:28:00,1663003680000,22284.1,22297.5,22283.6,22288.2,238.347,22288.20
2022-09-12 14:29:00,1663003740000,22288.2,22295.5,22283.5,22294.5,211.087,22294.50
2022-09-12 14:30:00,1663003800000,22294.5,22300.0,22275.8,22278.8,335.903,22278.80
2022-09-12 14:31:00,1663003860000,22278.9,22279.7,22254.7,22259.6,313.237,22259.60
2022-09-12 14:32:00,1663003920000,22259.6,22271.0,22254.1,22258.9,190.834,22258.90
2022-09-12 14:33:00,1663003980000,22259.0,22264.1,22250.0,22253.1,157.47,22253.10
2022-09-12 14:34:00,1663004040000,22253.0,22261.8,22241.1,22261.7,295.545,22261.70
2022-09-12 14:35:00,1663004100000,22261.8,22271.1,22240.3,22240.3,124.854,22240.30
2022-09-12 14:36:00,1663004160000,22240.3,22248.7,22235.0,22248.2,182.643,22248.20
2022-09-12 14:37:00,1663004220000,22248.1,22251.7,22234.8,22238.1,216.485,22238.10
2022-09-12 14:38:00,1663004280000,22238.1,22243.3,22220.8,22238.1,264.865,22238.10
2022-09-12 14:39:00,1663004340000,22238.1,22238.1,22220.0,22227.0,250.563,22227.00
2022-09-12 14:40:00,1663004400000,22227.0,22232.0,22224.4,22226.1,137.249,22226.10
2022-09-12 14:41:00,1663004460000,22226.2,22226.2,22210.1,22210.1,274.864,22210.10
2022-09-12 14:42:00,1663004520000,22210.1,22226.2,22205.0,22221.9,340.631,22221.90
2022-09-12 14:43:00,1663004580000,22221.9,22243.5,22221.9,22236.0,229.262,22236.00
2022-09-12 14:44:00,1663004640000,22236.1,22236.1,22215.0,22216.6,187.514,22216.60
2022-09-12 14:45:00,1663004700000,22216.5,22231.8,22216.5,22223.6,106.606,22223.60
2022-09-12 14:46:00,1663004760000,22223.6,22239.2,22221.8,22236.8,98.975,22236.80
2022-09-12 14:47:00,1663004820000,22236.8,22236.8,22228.7,22234.3,121.616,22234.30
2022-09-12 14:48:00,1663004880000,22234.3,22246.6,22222.4,22244.7,125.298,22244.70
2022-09-12 14:49:00,1663004940000,22244.5,22257.6,22239.9,22243.7,317.401,22243.70
2022-09-12 14:50:00,1663005000000,22243.6,22247.8,22234.3,22246.3,80.346,22246.30
2022-09-12 14:51:00,1663005060000,22246.3,22268.1,22244.8,22261.9,215.764,22261.90
2022-09-12 14:52:00,1663005120000,22262.0,22295.1,22254.9,22287.4,472.537,22287.40
2022-09-12 14:53:00,1663005180000,22287.5,22343.0,22285.5,22312.3,1519.539,22312.30
2022-09-12 14:54:00,1663005240000,22312.3,22377.0,22312.3,22369.8,2603.741,22369.80
2022-09-12 14:55:00,1663005300000,22369.9,22377.6,22333.0,22348.3,1022.081,22348.30
2022-09-12 14:56:00,1663005360000,22348.2,22348.2,22306.1,22307.2,631.68,22307.20
2022-09-12 14:57:00,1663005420000,22307.2,22336.0,22307.2,22326.0,395.839,22326.00
2022-09-12 14:58:00,1663005480000,22325.9,22343.2,22319.7,22334.1,310.98,22334.10
2022-09-12 14:59:00,1663005540000,22334.0,22353.3,22322.7,22348.5,413.277,22348.50
2022-09-12 15:00:00,1663005600000,22348.4,22350.3,22309.0,22309.1,558.07,22309.10
2022-09-12 15:01:00,1663005660000,22309.1,22317.2,22300.0,22311.5,382.853,22311.50
2022-09-12 15:02:00,1663005720000,22311.5,22315.4,22302.5,22303.2,203.155,22303.20
2022-09-12 15:03:00,1663005780000,22303.2,22320.0,22300.0,22302.2,320.176,22302.20
2022-09-12 15:04:00,1663005840000,22302.3,22302.3,22277.8,22277.8,463.9,22277.80
2022-09-12 15:05:00,1663005900000,22277.9,22313.5,22266.0,22297.9,540.874,22297.90
2022-09-12 15:06:00,1663005960000,22297.8,22310.0,22296.0,22304.9,341.971,22304.90
2022-09-12 15:07:00,1663006020000,22305.0,22317.0,22300.5,22302.4,163.066,22302.40
2022-09-12 15:08:00,1663006080000,22302.4,22315.0,22302.4,22305.2,194.926,22305.20
2022-09-12 15:09:00,1663006140000,22305.2,22305.2,22285.1,22291.2,143.765,22291.20
2022-09-12 15:10:00,1663006200000,22291.1,22292.1,22275.7,22285.9,168.333,22285.90
2022-09-12 15:11:00,1663006260000,22286.0,22311.9,22277.5,22311.9,207.814,22311.90
2022-09-12 15:12:00,1663006320000,22311.8,22335.4,22311.8,22323.4,399.376,22323.40
2022-09-12 15:13:00,1663006380000,22323.4,22343.8,22321.6,22337.8,335.291,22337.80
2022-09-12 15:14:00,1663006440000,22337.8,22370.8,22337.7,22361.0,723.122,22361.00
2022-09-12 15:15:00,1663006500000,22361.0,22361.1,22336.0,22340.8,414.166,22340.80
2022-09-12 15:16:00,1663006560000,22340.8,22378.0,22340.8,22368.4,536.514,22368.40
2022-09-12 15:17:00,1663006620000,22368.4,22368.4,22305.3,22326.5,517.33,22326.50
2022-09-12 15:18:00,1663006680000,22326.5,22340.5,22314.0,22319.9,274.961,22319.90
2022-09-12 15:19:00,1663006740000,22319.9,22338.7,22313.2,22328.2,251.16,22328.20
2022-09-12 15:20:00,1663006800000,22328.3,22361.5,22325.5,22355.6,255.329,22355.60
2022-09-12 15:21:00,1663006860000,22355.7,22355.7,22326.9,22327.5,187.52,22327.50
2022-09-12 15:22:00,1663006920000,22327.5,22329.7,22304.1,22306.0,265.113,22306.00
2022-09-12 15:23:00,1663006980000,22306.0,22306.1,22283.6,22299.0,519.892,22299.00
2022-09-12 15:24:00,1663007040000,22298.9,22326.0,22296.7,22299.9,304.566,22299.90
2022-09-12 15:25:00,1663007100000,22299.9,22322.0,22299.8,22308.7,292.171,22308.70
2022-09-12 15:26:00,1663007160000,22308.6,22308.9,22284.8,22304.3,308.268,22304.30
2022-09-12 15:27:00,1663007220000,22304.2,22311.3,22289.4,22292.2,247.479,22292.20
2022-09-12 15:28:00,1663007280000,22292.3,22297.1,22281.0,22286.0,240.38,22286.00
2022-09-12 15:29:00,1663007340000,22286.1,22289.3,22282.2,22285.0,159.024,22285.00
2022-09-12 15:30:00,1663007400000,22285.0,22302.5,22274.0,22295.0,322.207,22295.00
2022-09-12 15:31:00,1663007460000,22294.9,22310.1,22292.5,22302.0,221.563,22302.00
2022-09-12 15:32:00,1663007520000,22301.9,22306.8,22279.7,22288.4,210.611,22288.40
2022-09-12 15:33:00,1663007580000,22288.4,22300.0,22288.3,22291.5,148.341,22291.50
2022-09-12 15:34:00,1663007640000,22291.5,22294.9,22268.8,22270.8,244.743,22270.80
2022-09-12 15:35:00,1663007700000,22270.9,22292.9,22270.8,22276.2,181.383,22276.20
2022-09-12 15:36:00,1663007760000,22276.2,22292.2,22275.0,22290.7,118.033,22290.70
2022-09-12 15:37:00,1663007820000,22290.8,22305.7,22279.0,22302.8,208.773,22302.80
2022-09-12 15:38:00,1663007880000,22302.8,22314.1,22290.0,22307.2,234.87,22307.20
2022-09-12 15:39:00,1663007940000,22307.2,22315.0,22302.9,22304.9,164.102,22304.90
2022-09-12 15:40:00,1663008000000,22304.8,22306.3,22285.0,22287.7,228.564,22287.70
2022-09-12 15:41:00,1663008060000,22287.7,22316.2,22287.7,22308.2,104.862,22308.20
2022-09-12 15:42:00,1663008120000,22308.1,22311.0,22298.0,22310.9,86.85,22310.90
2022-09-12 15:43:00,1663008180000,22311.0,22315.0,22303.1,22315.0,141.369,22315.00
2022-09-12 15:44:00,1663008240000,22314.9,22320.0,22310.4,22312.2,167.382,22312.20
2022-09-12 15:45:00,1663008300000,22312.1,22317.3,22304.9,22314.7,123.48,22314.70
2022-09-12 15:46:00,1663008360000,22314.7,22335.8,22314.7,22335.6,221.736,22335.60
2022-09-12 15:47:00,1663008420000,22335.6,22351.2,22328.4,22339.5,572.238,22339.50
2022-09-12 15:48:00,1663008480000,22339.5,22365.1,22339.4,22364.9,598.322,22364.90
2022-09-12 15:49:00,1663008540000,22364.8,22387.6,22364.8,22374.1,664.971,22374.10
2022-09-12 15:50:00,1663008600000,22374.1,22381.2,22360.0,22377.4,523.367,22377.40
2022-09-12 15:51:00,1663008660000,22377.5,22381.6,22365.0,22379.3,493.139,22379.30
2022-09-12 15:52:00,1663008720000,22379.2,22409.6,22375.5,22382.1,1102.585,22382.10
2022-09-12 15:53:00,1663008780000,22382.2,22390.1,22362.6,22372.0,503.877,22372.00
2022-09-12 15:54:00,1663008840000,22372.1,22398.7,22372.0,22390.1,309.317,22390.10
2022-09-12 15:55:00,1663008900000,22390.1,22390.1,22372.5,22373.5,342.518,22373.50
2022-09-12 15:56:00,1663008960000,22373.4,22385.9,22373.4,22384.1,265.574,22384.10
